Date,Closing Price
2012-06-01,63.066
2012-06-04,62.995
2012-06-05,62.809
2012-06-06,64.894
2012-06-07,65.309
2012-06-08,65.431
2012-06-11,64.968
2012-06-12,65.77
2012-06-13,65.263
2012-06-14,66.473
2012-06-15,67.357
2012-06-18,67.268
2012-06-19,68.377
2012-06-20,68.774
2012-06-21,66.46
2012-06-22,66.46
2012-06-25,65.756
2012-06-26,66.694
2012-06-27,67.341
2012-06-28,67.26
2012-06-29,69.26
2012-07-02,69.073
2012-07-03,69.831
2012-07-05,69.261
2012-07-06,68.636
2012-07-09,67.704
2012-07-10,67.268
2012-07-11,68.296
2012-07-12,68.084
2012-07-13,69.179
2012-07-16,68.838
2012-07-17,69.39
2012-07-18,69.773
2012-07-19,69.776
2012-07-20,69.569
2012-07-23,68.967
2012-07-24,68.456
2012-07-25,68.992
2012-07-26,70.029
2012-07-27,70.785
2012-07-30,70.867
2012-07-31,70.291
2012-08-01,70.345
2012-08-02,69.513
2012-08-03,70.858
2012-08-06,70.785
2012-08-07,71.159
2012-08-08,71.451
2012-08-09,71.85
2012-08-10,72.047
2012-08-13,71.802
2012-08-14,71.85
2012-08-15,71.69
2012-08-16,72.234
2012-08-17,72.015
2012-08-20,71.645
2012-08-21,71.247
2012-08-22,71.47
2012-08-23,71.125
2012-08-24,71.729
2012-08-27,71.479
2012-08-28,71.77
2012-08-29,71.609
2012-08-30,71.036
2012-08-31,71.119
2012-09-04,70.971
2012-09-05,71.142
2012-09-06,72.496
2012-09-07,73.252
2012-09-10,72.894
2012-09-11,73.007
2012-09-12,72.951
2012-09-13,74.32
2012-09-14,75.192
2012-09-17,74.875
2012-09-18,74.662
2012-09-19,73.782
2012-09-20,74.556
2012-09-21,74.883
2012-09-24,74.85
2012-09-25,74.735
2012-09-26,74.317
2012-09-27,74.786
2012-09-28,74.497
2012-10-01,74.785
2012-10-02,74.719
2012-10-03,74.702
2012-10-04,75.128
2012-10-05,75.396
2012-10-08,75.502
2012-10-09,75.052
2012-10-10,74.155
2012-10-11,74.27
2012-10-12,74.155
2012-10-15,74.548
2012-10-16,75.257
2012-10-17,76.079
2012-10-18,76.151
2012-10-19,75.074
2012-10-22,75.103
2012-10-23,73.466
2012-10-24,73.222
2012-10-25,73.669
2012-10-26,73.826
2012-10-31,74.264
2012-11-01,74.621
2012-11-02,73.538
2012-11-05,73.832
2012-11-06,74.63
2012-11-07,72.284
2012-11-08,71.377
2012-11-09,71.492
2012-11-12,71.581
2012-11-13,70.883
2012-11-14,70.554
2012-11-15,70.613
2012-11-16,70.866
2012-11-19,71.866
2012-11-20,71.727
2012-11-21,72.145
2012-11-23,73.031
2012-11-26,72.644
2012-11-27,71.606
2012-11-28,72.219
2012-11-29,72.235
2012-11-30,72.251
2012-12-03,71.818
2012-12-04,71.479
2012-12-05,71.915
2012-12-06,72.136
2012-12-07,72.627
2012-12-10,72.475
2012-12-11,72.948
2012-12-12,73.327
2012-12-13,72.613
2012-12-14,72.203
2012-12-17,72.851
2012-12-18,73.415
2012-12-19,72.5
2012-12-20,72.867
2012-12-21,71.507
2012-12-24,71.251
2012-12-26,71.377
2012-12-27,71.203
2012-12-28,69.758
2012-12-31,70.949
2013-01-02,72.72
2013-01-03,72.59
2013-01-04,72.925
2013-01-07,72.08
2013-01-08,72.528
2013-01-09,72.251
2013-01-10,73.036
2013-01-11,73.458
2013-01-14,73.432
2013-01-15,73.39
2013-01-16,73.344
2013-01-17,73.939
2013-01-18,74.43
2013-01-22,74.532
2013-01-23,74.346
2013-01-24,74.885
2013-01-25,75.198
2013-01-28,74.686
2013-01-29,75.221
2013-01-30,74.322
2013-01-31,73.752
2013-02-01,73.812
2013-02-04,73.076
2013-02-05,73.565
2013-02-06,73.603
2013-02-07,72.805
2013-02-08,73.102
2013-02-11,72.828
2013-02-12,72.978
2013-02-13,73.15
2013-02-14,73.026
2013-02-15,72.895
2013-02-19,73.688
2013-02-20,73.396
2013-02-21,73.086
2013-02-22,73.587
2013-02-25,72.351
2013-02-26,73.019
2013-02-27,73.862
2013-02-28,73.876
2013-03-01,73.778
2013-03-04,73.382
2013-03-05,73.926
2013-03-06,73.885
2013-03-07,73.183
2013-03-08,73.396
2013-03-11,73.556
2013-03-12,73.556
2013-03-13,73.636
2013-03-14,74.109
2013-03-15,73.729
2013-03-18,73.234
2013-03-19,73.076
2013-03-20,73.118
2013-03-21,72.738
2013-03-22,73.663
2013-03-25,73.441
2013-03-26,74.356
2013-03-27,74.727
2013-03-28,74.339
2013-04-01,74.885
2013-04-02,74.727
2013-04-03,74.191
2013-04-04,74.058
2013-04-05,73.431
2013-04-08,73.094
2013-04-09,73.234
2013-04-10,73.158
2013-04-11,73.603
2013-04-12,73.415
2013-04-15,71.352
2013-04-16,71.45
2013-04-17,71.013
2013-04-18,71.459
2013-04-19,72.144
2013-04-22,72.672
2013-04-23,73.672
2013-04-24,73.778
2013-04-25,72.654
2013-04-26,72.6
2013-04-29,72.77
2013-04-30,73.415
2013-05-01,72.194
2013-05-02,73.118
2013-05-03,74.264
2013-05-06,74.727
2013-05-07,75.198
2013-05-08,75.649
2013-05-09,75.617
2013-05-10,74.88
2013-05-13,74.846
2013-05-14,75.684
2013-05-15,75.791
2013-05-16,75.342
2013-05-17,76.225
2013-05-20,76.856
2013-05-21,77.087
2013-05-22,76.581
2013-05-23,76.248
2013-05-24,76.033
2013-05-28,76.738
2013-05-29,76.489
2013-05-30,76.498
2013-05-31,75.151
2013-06-03,75.973
2013-06-04,75.418
2013-06-05,74.47
2013-06-06,74.953
2013-06-07,75.966
2013-06-10,75.693
2013-06-11,75.143
2013-06-12,74.546
2013-06-13,75.865
2013-06-14,75.242
2013-06-17,76.017
2013-06-18,76.361
2013-06-19,75.594
2013-06-20,73.972
2013-06-21,74.33
2013-06-24,73.497
2013-06-25,74.022
2013-06-26,74.597
2013-06-27,74.795
2013-06-28,75.562
2013-07-01,75.011
2013-07-02,75.294
2013-07-03,75.335
2013-07-05,76.066
2013-07-08,76.632
2013-07-09,77.535
2013-07-10,77.103
2013-07-11,77.48
2013-07-12,77.586
2013-07-15,77.462
2013-07-16,77.502
2013-07-17,77.636
2013-07-18,78.4
2013-07-19,79.056
2013-07-22,78.773
2013-07-23,79.08
2013-07-24,78.908
2013-07-25,78.89
2013-07-26,78.741
2013-07-29,78.11
2013-07-30,77.926
2013-07-31,77.877
2013-08-01,77.028
2013-08-02,76.381
2013-08-05,76.082
2013-08-06,75.983
2013-08-07,75.874
2013-08-08,76.241
2013-08-09,75.88
2013-08-12,75.187
2013-08-13,74.778
2013-08-14,74.401
2013-08-15,73.738
2013-08-16,73.529
2013-08-19,72.703
2013-08-20,72.626
2013-08-21,72.283
2013-08-22,72.753
2013-08-23,73.204
2013-08-26,72.844
2013-08-27,72.62
2013-08-28,74.309
2013-08-29,72.995
2013-08-30,73.397
2013-09-03,72.894
2013-09-04,73.404
2013-09-05,73.061
2013-09-06,72.979
2013-09-09,73.637
2013-09-10,73.456
2013-09-11,74.309
2013-09-12,73.588
2013-09-13,73.939
2013-09-16,74.165
2013-09-17,74.392
2013-09-18,74.925
2013-09-19,74.676
2013-09-20,74.157
2013-09-23,73.395
2013-09-24,73.069
2013-09-25,72.885
2013-09-26,72.826
2013-09-27,72.686
2013-09-30,72.456
2013-10-01,71.932
2013-10-02,72.001
2013-10-03,71.515
2013-10-04,72.201
2013-10-07,71.847
2013-10-08,71.523
2013-10-09,71.23
2013-10-10,71.965
2013-10-11,72.726
2013-10-14,73.269
2013-10-15,72.595
2013-10-16,73.028
2013-10-17,73.17
2013-10-18,73.23
2013-10-21,72.961
2013-10-22,73.588
2013-10-23,73.279
2013-10-24,73.957
2013-10-25,73.581
2013-10-28,73.799
2013-10-29,74.385
2013-10-30,74.282
2013-10-31,75.472
2013-11-01,75.127
2013-11-04,77.034
2013-11-05,76.944
2013-11-06,77.972
2013-11-07,77.44
2013-11-08,78.089
2013-11-11,78.283
2013-11-12,78.038
2013-11-13,77.972
2013-11-14,78.503
2013-11-15,80.227
2013-11-18,80.38
2013-11-19,80.355
2013-11-20,79.731
2013-11-21,79.74
2013-11-22,80.011
2013-11-25,80.076
2013-11-26,79.386
2013-11-27,78.989
2013-11-29,78.722
2013-12-02,78.755
2013-12-03,79.487
2013-12-04,79.722
2013-12-05,79.269
2013-12-06,80.547
2013-12-09,80.708
2013-12-10,80.598
2013-12-11,79.377
2013-12-12,80.304
2013-12-13,80.262
2013-12-16,81.871
2013-12-17,81.477
2013-12-18,83.824
2013-12-19,83.732
2013-12-20,83.1
2013-12-23,82.955
2013-12-24,83.553
2013-12-26,84.965
2013-12-27,85.486
2013-12-30,84.47
2013-12-31,85.222
2014-01-02,84.002
2014-01-03,83.799
2014-01-06,83.925
2014-01-07,85.111
2014-01-08,84.834
2014-01-09,84.009
2014-01-10,84.646
2014-01-13,82.991
2014-01-14,83.471
2014-01-15,83.184
2014-01-16,83.318
2014-01-17,83.506
2014-01-21,82.948
2014-01-22,82.429
2014-01-23,81.66
2014-01-24,79.875
2014-01-27,79.933
2014-01-28,80.547
2014-01-29,80.093
2014-01-30,79.15
2014-01-31,77.609
2014-02-03,75.834
2014-02-04,75.808
2014-02-05,75.436
2014-02-06,76.155
2014-02-07,76.82
2014-02-10,75.922
2014-02-11,77.04
2014-02-12,77.243
2014-02-13,77.539
2014-02-14,79.813
2014-02-18,79.779
2014-02-19,79.676
2014-02-20,80.883
2014-02-21,80.592
2014-02-24,81.789
2014-02-25,81.681
2014-02-26,81.237
2014-02-27,81.282
2014-02-28,81.643
2014-03-03,80.993
2014-03-04,81.857
2014-03-05,79.55
2014-03-06,79.516
2014-03-07,80.559
2014-03-10,80.993
2014-03-11,79.727
2014-03-12,79.897
2014-03-13,79.415
2014-03-14,79.27
2014-03-17,79.99
2014-03-18,80.321
2014-03-19,79.491
2014-03-20,80.212
2014-03-21,79.982
2014-03-24,80.262
2014-03-25,80.491
2014-03-26,80.314
2014-03-27,81.619
2014-03-28,82.856
2014-03-31,82.841
2014-04-01,82.882
2014-04-02,83.068
2014-04-03,83.052
2014-04-04,82.568
2014-04-07,82.076
2014-04-08,82.647
2014-04-09,82.546
2014-04-10,82.076
2014-04-11,82.027
2014-04-14,82.993
2014-04-15,83.689
2014-04-16,84.756
2014-04-17,85.161
2014-04-21,85.601
2014-04-22,85.12
2014-04-23,85.229
2014-04-24,84.819
2014-04-25,85.152
2014-04-28,85.799
2014-04-29,86.041
2014-04-30,86.86
2014-05-01,86.004
2014-05-02,86.512
2014-05-05,87.274
2014-05-06,87.066
2014-05-07,87.439
2014-05-08,86.781
2014-05-09,87.041
2014-05-12,87.284
2014-05-13,87.397
2014-05-14,87.337
2014-05-15,86.048
2014-05-16,86.012
2014-05-19,86.125
2014-05-20,85.951
2014-05-21,87.111
2014-05-22,86.67
2014-05-23,86.512
2014-05-27,86.547
2014-05-28,86.288
2014-05-29,86.47
2014-05-30,85.832
2014-06-02,85.333
2014-06-03,85.722
2014-06-04,85.42
2014-06-05,85.849
2014-06-06,86.755
2014-06-09,86.686
2014-06-10,86.633
2014-06-11,87.041
2014-06-12,86.808
2014-06-13,87.647
2014-06-16,87.879
2014-06-17,87.447
2014-06-18,87.72
2014-06-19,87.633
2014-06-20,88.649
2014-06-23,89.13
2014-06-24,87.72
2014-06-25,87.206
2014-06-26,87.111
2014-06-27,86.417
2014-06-30,85.961
2014-07-01,86.547
2014-07-02,86.729
2014-07-03,87.597
2014-07-07,87.647
2014-07-08,87.808
2014-07-09,88.409
2014-07-10,87.58
2014-07-11,86.876
2014-07-14,87.676
2014-07-15,87.424
2014-07-16,88.594
2014-07-17,87.352
2014-07-18,87.72
2014-07-21,88.019
2014-07-22,88.401
2014-07-23,89.011
2014-07-24,89.041
2014-07-25,88.108
2014-07-28,89.12
2014-07-29,88.409
2014-07-30,88.158
2014-07-31,84.48
2014-08-01,84.36
2014-08-04,85.495
2014-08-05,83.846
2014-08-06,84.514
2014-08-07,83.907
2014-08-08,85.161
2014-08-11,84.886
2014-08-12,84.681
2014-08-13,85.198
2014-08-14,85.198
2014-08-15,85.145
2014-08-18,85.566
2014-08-19,85.538
2014-08-20,85.722
2014-08-21,85.359
2014-08-22,84.689
2014-08-25,84.905
2014-08-26,85.669
2014-08-27,85.574
2014-08-28,85.611
2014-08-29,85.517
2014-09-02,84.681
2014-09-03,85.215
2014-09-04,84.569
2014-09-05,85.341
2014-09-08,84.062
2014-09-09,83.733
2014-09-10,83.236
2014-09-11,83.427
2014-09-12,82.351
2014-09-15,82.788
2014-09-16,83.77
2014-09-17,83.468
2014-09-18,83.062
2014-09-19,83.504
2014-09-22,83.004
2014-09-23,82.564
2014-09-24,82.383
2014-09-25,81.034
2014-09-26,82.048
2014-09-29,81.19
2014-09-30,80.862
2014-10-01,79.839
2014-10-02,80.219
2014-10-03,80.752
2014-10-06,81.268
2014-10-07,80.278
2014-10-08,81.345
2014-10-09,78.946
2014-10-10,78.756
2014-10-13,78.103
2014-10-14,77.856
2014-10-15,77.571
2014-10-16,77.898
2014-10-17,78.421
2014-10-20,78.904
2014-10-21,80.52
2014-10-22,80.071
2014-10-23,80.914
2014-10-24,81.241
2014-10-27,80.57
2014-10-28,81.766
2014-10-29,81.325
2014-10-30,81.206
2014-10-31,83.149
2014-11-03,81.903
2014-11-04,81.268
2014-11-05,81.739
2014-11-06,82.762
2014-11-07,83.645
2014-11-10,83.377
2014-11-11,83.491
2014-11-12,82.598
2014-11-13,81.976
2014-11-14,82.348
2014-11-17,82.363
2014-11-18,82.156
2014-11-19,82.797
2014-11-20,82.979
2014-11-21,83.836
2014-11-24,82.893
2014-11-25,82.078
2014-11-26,81.82
2014-11-28,78.407
2014-12-01,79.974
2014-12-02,81.57
2014-12-03,82.227
2014-12-04,81.724
2014-12-05,81.247
2014-12-08,79.412
2014-12-09,79.136
2014-12-10,76.787
2014-12-11,77.247
2014-12-12,74.995
2014-12-15,75.255
2014-12-16,74.83
2014-12-17,77.09
2014-12-18,78.944
2014-12-19,81.093
2014-12-22,80.823
2014-12-23,81.915
2014-12-24,81.212
2014-12-26,80.719
2014-12-29,80.597
2014-12-30,80.555
2014-12-31,80.062
2015-01-02,80.389
2015-01-05,78.19
2015-01-06,77.776
2015-01-07,78.563
2015-01-08,79.871
2015-01-09,79.76
2015-01-12,78.225
2015-01-13,77.939
2015-01-14,77.712
2015-01-15,77.039
2015-01-16,78.91
2015-01-20,78.882
2015-01-21,79.559
2015-01-22,80.425
2015-01-23,78.712
2015-01-26,79.464
2015-01-27,78.762
2015-01-28,76.162
2015-01-29,75.843
2015-01-30,75.706
2015-02-02,77.578
2015-02-03,79.888
2015-02-04,79.203
2015-02-05,79.983
2015-02-06,80.44
2015-02-09,80.492
2015-02-10,80.01
2015-02-11,79.65
2015-02-12,81.204
2015-02-13,82.084
2015-02-17,81.803
2015-02-18,80.01
2015-02-19,78.628
2015-02-20,79.051
2015-02-23,78.252
2015-02-24,78.613
2015-02-25,78.771
2015-02-26,77.934
2015-02-27,77.838
2015-03-02,77.398
2015-03-03,77.028
2015-03-04,76.643
2015-03-05,76.254
2015-03-06,75.282
2015-03-09,74.868
2015-03-10,74.075
2015-03-11,73.866
2015-03-12,73.397
2015-03-13,73.795
2015-03-16,74.514
2015-03-17,73.918
2015-03-18,75.667
2015-03-19,74.209
2015-03-20,74.322
2015-03-23,75.104
2015-03-24,74.305
2015-03-25,74.603
2015-03-26,74.128
2015-03-27,73.478
2015-03-30,75.282
2015-03-31,74.726
2015-04-01,74.25
2015-04-02,74.112
2015-04-06,74.84
2015-04-07,75.387
2015-04-08,73.9
2015-04-09,74.418
2015-04-10,75.217
2015-04-13,75.023
2015-04-14,76.157
2015-04-15,77.432
2015-04-16,77.125
2015-04-17,76.423
2015-04-20,76.695
2015-04-21,76.378
2015-04-22,76.889
2015-04-23,76.96
2015-04-24,76.456
2015-04-27,76.494
2015-04-28,77.188
2015-04-29,77.25
2015-04-30,76.808
2015-05-01,78.111
2015-05-04,78.34
2015-05-05,77.9
2015-05-06,77.529
2015-05-07,77.01
2015-05-08,78.235
2015-05-11,76.922
2015-05-12,77.134
2015-05-13,76.728
2015-05-14,77.09
2015-05-15,77.425
2015-05-18,76.983
2015-05-19,77.107
2015-05-20,77.231
2015-05-21,77.302
2015-05-22,76.692
2015-05-26,75.653
2015-05-27,75.441
2015-05-28,75.441
2015-05-29,75.522
2015-06-01,75.459
2015-06-02,75.468
2015-06-03,75.301
2015-06-04,74.654
2015-06-05,74.705
2015-06-08,75.211
2015-06-09,74.974
2015-06-10,75.531
2015-06-11,75.424
2015-06-12,74.475
2015-06-15,74.211
2015-06-16,75.061
2015-06-17,75.105
2015-06-18,75.769
2015-06-19,75.531
2015-06-22,75.496
2015-06-23,75.406
2015-06-24,75.061
2015-06-25,74.397
2015-06-26,74.335
2015-06-29,73.412
2015-06-30,73.748
2015-07-01,73.013
2015-07-02,73.696
2015-07-06,73.155
2015-07-07,73.456
2015-07-08,72.658
2015-07-09,72.33
2015-07-10,72.88
2015-07-13,73.057
2015-07-14,73.67
2015-07-15,73.359
2015-07-16,73.491
2015-07-17,73.226
2015-07-20,72.472
2015-07-21,72.385
2015-07-22,72.499
2015-07-23,71.922
2015-07-24,70.86
2015-07-27,70.256
2015-07-28,73.11
2015-07-29,73.696
2015-07-30,73.581
2015-07-31,70.212
2015-08-03,69.192
2015-08-04,68.403
2015-08-05,68.403
2015-08-06,69.22
2015-08-07,68.103
2015-08-10,69.803
2015-08-11,69.33
2015-08-12,70.492
2015-08-13,70.368
2015-08-14,70.107
2015-08-17,70.476
2015-08-18,69.697
2015-08-19,68.203
2015-08-20,66.718
2015-08-21,64.534
2015-08-24,61.482
2015-08-25,61.472
2015-08-26,64.865
2015-08-27,66.968
2015-08-28,67.165
2015-08-31,67.317
2015-09-01,64.491
2015-09-02,65.518
2015-09-03,66.019
2015-09-04,64.829
2015-09-08,65.763
2015-09-09,64.418
2015-09-10,64.884
2015-09-11,65.035
2015-09-14,64.857
2015-09-15,65.187
2015-09-16,66.475
2015-09-17,66.62
2015-09-18,65.026
2015-09-21,65.663
2015-09-22,65.08
2015-09-23,64.687
2015-09-24,65.071
2015-09-25,65.518
2015-09-28,64.956
2015-09-29,65.286
2015-09-30,66.521
2015-10-01,66.262
2015-10-02,67.89
2015-10-05,68.721
2015-10-06,69.687
2015-10-07,70.86
2015-10-08,71.603
2015-10-09,70.913
2015-10-12,70.95
2015-10-13,70.824
2015-10-14,71.719
2015-10-15,72.899
2015-10-16,73.796
2015-10-19,72.462
2015-10-20,72.318
2015-10-21,71.763
2015-10-22,74.161
2015-10-23,74.241
2015-10-26,72.667
2015-10-27,72.55
2015-10-28,73.616
2015-10-29,73.572
2015-10-30,74.026
2015-11-02,76.3
2015-11-03,77.705
2015-11-04,76.926
2015-11-05,75.879
2015-11-06,75.574
2015-11-09,73.959
2015-11-10,74.32
2015-11-11,73.662
2015-11-12,71.667
2015-11-13,70.484
2015-11-16,73.012
2015-11-17,72.164
2015-11-18,72.867
2015-11-19,72.471
2015-11-20,72.011
2015-11-23,72.452
2015-11-24,73.898
2015-11-25,73.327
2015-11-27,73.31
2015-11-30,73.699
2015-12-01,73.907
2015-12-02,71.794
2015-12-03,70.764
2015-12-04,71.172
2015-12-07,69.312
2015-12-08,67.354
2015-12-09,68.257
2015-12-10,68.309
2015-12-11,67.09
2015-12-14,68.616
2015-12-15,71.687
2015-12-16,71.432
2015-12-17,70.358
2015-12-18,69.747
2015-12-21,69.727
2015-12-22,70.079
2015-12-23,72.372
2015-12-24,71.597
2015-12-28,71.063
2015-12-29,71.439
2015-12-30,70.493
2015-12-31,70.349
2016-01-04,69.906
2016-01-05,70.503
2016-01-06,69.915
2016-01-07,68.796
2016-01-08,67.407
2016-01-11,66.504
2016-01-12,67.868
2016-01-13,68.274
2016-01-14,71.407
2016-01-15,70.014
2016-01-19,68.951
2016-01-20,66.047
2016-01-21,66.875
2016-01-22,69.104
2016-01-25,66.767
2016-01-26,69.223
2016-01-27,67.949
2016-01-28,69.483
2016-01-29,70.26
2016-02-01,68.852
2016-02-02,67.317
2016-02-03,70.828
2016-02-04,72.046
2016-02-05,72.273
2016-02-08,73.247
2016-02-09,72.928
2016-02-10,72.263
2016-02-11,72.491
2016-02-12,73.794
2016-02-16,73.966
2016-02-17,74.676
2016-02-18,75.087
2016-02-19,75.131
2016-02-22,75.031
2016-02-23,73.975
2016-02-24,74.238
2016-02-25,74.686
2016-02-26,74.449
2016-02-29,72.992
2016-03-01,74.022
2016-03-02,75.314
2016-03-03,75.041
2016-03-04,74.941
2016-03-07,76.916
2016-03-08,75.249
2016-03-09,75.041
2016-03-10,74.84
2016-03-11,74.85
2016-03-14,75.049
2016-03-15,75.424
2016-03-16,75.468
2016-03-17,76.589
2016-03-18,76.679
2016-03-21,76.151
2016-03-22,76.608
2016-03-23,76.269
2016-03-24,76.479
2016-03-28,76.698
2016-03-29,76.98
2016-03-30,76.973
2016-03-31,76.125
2016-04-01,75.55
2016-04-04,75.733
2016-04-05,74.868
2016-04-06,75.868
2016-04-07,75.013
2016-04-08,75.778
2016-04-11,75.878
2016-04-12,76.816
2016-04-13,77.255
2016-04-14,77.801
2016-04-15,77.383
2016-04-18,78.119
2016-04-19,78.511
2016-04-20,79.049
2016-04-21,79.04
2016-04-22,79.713
2016-04-25,79.531
2016-04-26,79.804
2016-04-27,80.559
2016-04-28,80.167
2016-04-29,80.505
2016-05-02,81.171
2016-05-03,80.241
2016-05-04,80.085
2016-05-05,80.176
2016-05-06,80.605
2016-05-09,80.659
2016-05-10,81.952
2016-05-11,81.558
2016-05-12,82.348
2016-05-13,81.418
2016-05-16,82.256
2016-05-17,82.219
2016-05-18,82.054
2016-05-19,82.75
2016-05-20,82.412
2016-05-23,82.282
2016-05-24,82.348
2016-05-25,82.889
2016-05-26,82.466
2016-05-27,82.659
2016-05-31,81.75
2016-06-01,81.952
2016-06-02,81.3
2016-06-03,81.155
2016-06-06,82.045
2016-06-07,83.304
2016-06-08,83.375
2016-06-09,83.266
2016-06-10,82.634
2016-06-13,83.193
2016-06-14,83.045
2016-06-15,82.798
2016-06-16,83.772
2016-06-17,83.312
2016-06-20,83.681
2016-06-21,84.055
2016-06-22,83.725
2016-06-23,84.304
2016-06-24,82.09
2016-06-27,81.603
2016-06-28,83.486
2016-06-29,84.91
2016-06-30,86.085
2016-07-01,86.177
2016-07-05,85.423
2016-07-06,86.407
2016-07-07,85.368
2016-07-08,85.902
2016-07-11,86.223
2016-07-12,87.197
2016-07-13,87.133
2016-07-14,87.197
2016-07-15,87.352
2016-07-18,87.077
2016-07-19,86.756
2016-07-20,86.26
2016-07-21,86.186
2016-07-22,86.333
2016-07-25,84.671
2016-07-26,84.055
2016-07-27,83.486
2016-07-28,82.836
2016-07-29,81.687
2016-08-01,78.85
2016-08-02,79.933
2016-08-03,80.346
2016-08-04,80.336
2016-08-05,80.411
2016-08-08,81.356
2016-08-09,81.457
2016-08-10,80.031
2016-08-11,80.319
2016-08-12,81.365
2016-08-15,81.326
2016-08-16,81.428
2016-08-17,81.604
2016-08-18,82.346
2016-08-19,81.316
2016-08-22,81.493
2016-08-23,81.244
2016-08-24,81.52
2016-08-25,81.002
2016-08-26,80.826
2016-08-29,81.355
2016-08-30,81.059
2016-08-31,80.707
2016-09-01,80.429
2016-09-02,80.966
2016-09-06,82.031
2016-09-07,81.725
2016-09-08,82.474
2016-09-09,80.429
2016-09-12,80.846
2016-09-13,78.919
2016-09-14,78.354
2016-09-15,78.798
2016-09-16,77.825
2016-09-19,77.641
2016-09-20,76.447
2016-09-21,77.151
2016-09-22,77.374
2016-09-23,77.289
2016-09-26,76.928
2016-09-27,77.093
2016-09-28,80.484
2016-09-29,80.076
2016-09-30,80.836
2016-10-03,80.623
2016-10-04,79.881
2016-10-05,80.577
2016-10-06,80.614
2016-10-07,80.336
2016-10-10,81.91
2016-10-11,81.263
2016-10-12,80.697
2016-10-13,80.169
2016-10-14,80.151
2016-10-17,80.151
2016-10-18,80.363
2016-10-19,80.734
2016-10-20,80.772
2016-10-21,80.226
2016-10-24,80.493
2016-10-25,80.319
2016-10-26,80.66
2016-10-27,80.503
2016-10-28,78.522
2016-10-31,77.17
